route,wlot_lot_number,wlot_crt_dat_al_1,pin_package,wlot_prod,wlot_qty_1,wlot_qty_2,wlot_oper,wlot_hold,wlot_mvin_perfmd,bd_id,urgent_code,sub_lot,wb_location,automotive
WL010,P46BWA217,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA221,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA225,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA229,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA233,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA237,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA241,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA245,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA701,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA705,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA709,AKM,WLCSP,000IABW074,10000,0,3720,Y,N,,,1,,
WL010,P46BWA713,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA717,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA721,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA725,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA729,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA804,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA808,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA812,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA816,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA820,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA824,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA828,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA832,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA902,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA906,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA910,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA914,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA918,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA922,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA926,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA930,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA934,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA938,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWAH06,AKM,WLCSP,000IABW109,15000,0,3720,N,N,ENG,,2,,
WL010,P46BWAH10,AKM,WLCSP,000IABW109,15000,0,3720,N,N,ENG,,2,,
WL010,L27BWQ70411,AKM,WLCSP,000IABW074,1000,0,3720,Y,N,,2G,1,,
WL010,N31BWGT321,AKM,WLCSP,000IABW072,10000,0,3720,Y,N,,,1,,
WL010,N36BWBU02,AKM,WLCSP,000IABW072,10000,0,3720,N,N,,E,1,,
WL010,N36BWBU06,AKM,WLCSP,000IABW072,10000,0,3720,N,N,,E,1,,
WL010,N36BWBU10,AKM,WLCSP,000IABW072,10000,0,3720,N,N,,E,1,,
WL010,N36BWBU14,AKM,WLCSP,000IABW072,10000,0,3720,N,N,,E,1,,
WL010,N36BWBU18,AKM,WLCSP,000IABW072,10000,0,3720,N,N,,E,1,,
WL010,N36BWBU22,AKM,WLCSP,000IABW072,10000,0,3720,N,N,,E,1,,
WL010,N36BWBU26,AKM,WLCSP,000IABW072,10000,0,3720,N,N,,E,1,,
WL010,N36BWBU30,AKM,WLCSP,000IABW072,10000,0,3720,N,N,,E,1,,
WL010,N36BWBU34,AKM,WLCSP,000IABW072,10000,0,3720,N,N,,E,1,,
WL010,N36BWBU38,AKM,WLCSP,000IABW072,10000,0,3720,N,N,,E,1,,
WL010,N36BWBU42,AKM,WLCSP,000IABW072,10000,0,3720,N,N,,E,1,,
WL010,N36BWBU46,AKM,WLCSP,000IABW072,10000,0,3720,N,N,,E,1,,
WL010,N36BWBU50,AKM,WLCSP,000IABW072,10000,0,3720,N,N,,E,1,,
WL010,N45BWC2881,AKM,WLCSP,000IABW112,4361,0,3720,Y,N,,2G,1,,
WL010,P10BWB6521,AKM,WLCSP,000IABW045,2116,0,3720,Y,N,,,1,,
WL010,P19BWAH521,AKM,WLCSP,000IABW045,874,0,3720,Y,N,,,1,,
WL010,P21BWC4881,AKM,WLCSP,000IABW112,5889,0,3720,Y,N,,,1,,
WL010,P22BWAA511,AKM,WLCSP,000IABW045,3413,0,3720,Y,N,,,1,,
WL010,P27BWA5881,AKM,WLCSP,000IABW112,6885,0,3720,Y,N,,,1,,
WL010,P31BWEJ881,AKM,WLCSP,000IABW112,3132,0,3720,Y,N,,,1,,
WL010,P34BWEI881,AKM,WLCSP,000IABW112,3679,0,3720,Y,N,,,1,,
WL010,P34BWGN881,AKM,WLCSP,000IABW112,1748,0,3720,Y,N,,,1,,
WL010,P37BWL8711,AKM,WLCSP,000IABW052,3709,0,3720,Y,N,ENG,,1,,
WL010,P38BWRA23,AKM,WLCSP,000IABW123,10000,0,3720,Y,N,,,1,,
WL010,P38BWRA451,AKM,WLCSP,000IABW123,4303,0,3720,Y,N,,,1,,
WL010,P38BWUW261,AKM,WLCSP,000IABW020,6673,0,3720,Y,N,ENG,,1,,
WL010,P39BWCF07,AKM,WLCSP,000IABW112,8000,0,3720,Y,N,,,1,,
WL010,P39BWCF871,AKM,WLCSP,000IABW112,5842,0,3720,Y,N,,,1,,
WL010,P40BWCE44,AKM,WLCSP,000IABW112,8000,0,3720,Y,N,,,1,,
WL010,P40BWDA45,AKM,WLCSP,000IABW074,10000,0,3720,Y,N,,,1,,
WL010,P41BWM7561,AKM,WLCSP,000IABW040,9161,0,3720,Y,N,ENG,,2,,
WL010,P42BWCR23,AKM,WLCSP,000IABW143,10000,0,3720,Y,N,,,1,,
WL010,P43BWG6571,AKM,WLCSP,000IABW074,4764,0,3720,Y,N,,,1,,
WL010,P43BWHD14,AKM,WLCSP,000IABW040,20000,0,3720,Y,N,ENG,,2,,
WL010,P43BWHD55,AKM,WLCSP,000IABW040,20000,0,3720,Y,N,ENG,,2,,
WL010,P44BWA9561,AKM,WLCSP,000IABW040,14641,0,3720,Y,N,ENG,,2,,
WL010,P44BWAA04,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWAA08,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWAA12,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWAA16,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWAA20,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWAA24,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWAA28,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWAA32,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWAA36,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWAA40,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWAA44,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWAA48,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWAA52,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWAA561,AKM,WLCSP,000IABW040,15837,0,3720,Y,N,ENG,,2,,
WL010,P44BWAC03,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWAC07,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWAC11,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWAC15,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWAC19,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWAC23,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWAC27,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWAC31,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWAC35,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWAC39,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWAC43,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWAC47,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWAC51,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWAC55,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWB303,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWB307,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWB311,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWB315,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWB319,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWB323,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWB327,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWB331,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWB335,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWB339,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWB343,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWB347,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWB351,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWB355,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWC2561,AKM,WLCSP,000IABW074,7398,0,3720,Y,N,,,1,,
WL010,P44BWD955,AKM,WLCSP,000IABW074,10000,0,3720,Y,N,,,1,,
WL010,P45BWEM39,AKM,WLCSP,000IABW074,10000,0,3720,Y,N,,,1,,
WL010,P46BWA202,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA206,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA210,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA214,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA218,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA222,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA226,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA230,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA234,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA238,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA242,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA246,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA702,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA706,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA710,AKM,WLCSP,000IABW074,10000,0,3720,Y,N,,,1,,
WL010,P46BWA714,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA718,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA722,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA726,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA730,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA801,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA805,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA809,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA813,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA817,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA821,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA825,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA829,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA903,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA907,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA911,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA915,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA919,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA923,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA927,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA931,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA935,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA939,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWAH03,AKM,WLCSP,000IABW109,15000,0,3720,N,N,ENG,,2,,
WL010,P46BWAH07,AKM,WLCSP,000IABW109,15000,0,3720,N,N,ENG,,2,,
WL010,N30BWGE512,AKM,WLCSP,000IABW072,10000,0,3720,Y,N,,,1,,
WL010,N36BWBU03,AKM,WLCSP,000IABW072,10000,0,3720,N,N,,E,1,,
WL010,N36BWBU07,AKM,WLCSP,000IABW072,10000,0,3720,N,N,,E,1,,
WL010,N36BWBU11,AKM,WLCSP,000IABW072,10000,0,3720,N,N,,E,1,,
WL010,N36BWBU15,AKM,WLCSP,000IABW072,10000,0,3720,N,N,,E,1,,
WL010,N36BWBU19,AKM,WLCSP,000IABW072,10000,0,3720,N,N,,E,1,,
WL010,N36BWBU23,AKM,WLCSP,000IABW072,10000,0,3720,N,N,,E,1,,
WL010,N36BWBU27,AKM,WLCSP,000IABW072,10000,0,3720,N,N,,E,1,,
WL010,N36BWBU31,AKM,WLCSP,000IABW072,10000,0,3720,N,N,,E,1,,
WL010,N36BWBU35,AKM,WLCSP,000IABW072,10000,0,3720,N,N,,E,1,,
WL010,N36BWBU39,AKM,WLCSP,000IABW072,10000,0,3720,N,N,,E,1,,
WL010,N36BWBU43,AKM,WLCSP,000IABW072,10000,0,3720,N,N,,E,1,,
WL010,N36BWBU47,AKM,WLCSP,000IABW072,10000,0,3720,N,N,,E,1,,
WL010,N36BWBU51,AKM,WLCSP,000IABW072,10000,0,3720,N,N,,E,1,,
WL010,P18BWAC521,AKM,WLCSP,000IABW045,2013,0,3720,Y,N,,,1,,
WL010,P22BWCU031,AKM,WLCSP,000IABW142,194,0,3720,Y,N,,E,1,,
WL010,P23BWAA471,AKM,WLCSP,000IABW045,463,0,3720,Y,N,,,1,,
WL010,P23BWGD261,AKM,WLCSP,000IABW020,7526,0,3720,Y,N,ENG,,1,,
WL010,P24BWC2891,AKM,WLCSP,000IABW112,2216,0,3720,Y,N,,,1,,
WL010,P29BWFA45,AKM,WLCSP,000IABW112,8000,0,3720,Y,N,,,1,,
WL010,P33BWCS01,AKM,WLCSP,000IABW112,8000,0,3720,Y,N,,,1,,
WL010,P38BWRA26,AKM,WLCSP,000IABW123,10000,0,3720,Y,N,,,1,,
WL010,P39BWCF62,AKM,WLCSP,000IABW112,8000,0,3720,Y,N,,,1,,
WL010,P40BWCE871,AKM,WLCSP,000IABW112,5642,0,3720,Y,N,,,1,,
WL010,P40BWDA53,AKM,WLCSP,000IABW074,10000,0,3720,Y,N,,,1,,
WL010,P40BWF203,AKM,WLCSP,000IABW074,1904,0,3720,N,N,,,1,,
WL010,P42BWAJ62,AKM,WLCSP,000IABW112,8000,0,3720,Y,N,,,1,,
WL010,P42BWAX38,AKM,WLCSP,000IABW142,10000,0,3720,Y,N,,E,1,,
WL010,P42BWCU521,AKM,WLCSP,000IABW142,4744,0,3720,Y,N,,,1,,
WL010,P43BWG848,AKM,WLCSP,000IABW074,10000,0,3720,Y,N,,,1,,
WL010,P43BWGK42,AKM,WLCSP,000IABW074,10000,0,3720,Y,N,,,1,,
WL010,P43BWH3561,AKM,WLCSP,000IABW074,9291,0,3720,Y,N,,,1,,
WL010,P43BWHD16,AKM,WLCSP,000IABW040,20000,0,3720,Y,N,ENG,,2,,
WL010,P43BWHE26,AKM,WLCSP,000IABW123,10000,0,3720,Y,N,,,1,,
WL010,P43BWHM571,AKM,WLCSP,000IABW074,5215,0,3720,Y,N,,,1,,
WL010,P44BWAA01,AKM,WLCSP,000IABW040,20000,0,3720,Y,N,ENG,,2,,
WL010,P44BWAA05,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWAA09,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWAA13,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWAA17,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWAA21,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWAA25,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWAA29,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWAA33,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWAA37,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWAA41,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWAA45,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWAA49,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWAA53,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWAC04,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWAC08,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWAC12,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWAC16,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWAC20,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWAC24,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWAC28,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWAC32,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWAC36,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWAC40,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWAC44,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWAC48,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWAC52,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWB304,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWB308,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWB312,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWB316,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWB320,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWB324,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWB328,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWB332,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWB336,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWB340,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWB344,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWB348,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWB352,AKM,WLCSP,000IABW040,20000,0,3720,N,N,ENG,,2,,
WL010,P44BWD819,AKM,WLCSP,000IABW074,10000,0,3720,Y,N,,,1,,
WL010,P45BWEM08,AKM,WLCSP,000IABW074,10000,0,3720,Y,N,,,1,,
WL010,P45BWEM40,AKM,WLCSP,000IABW074,10000,0,3720,Y,N,,,1,,
WL010,P45BWG629,AKM,WLCSP,000IABW074,10000,0,3720,Y,N,,,1,,
WL010,P46BWA1571,AKM,WLCSP,000IABW074,4583,0,3720,Y,N,,,1,,
WL010,P46BWA203,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA207,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA211,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA215,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA219,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA223,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA227,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA231,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA235,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA239,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA243,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA703,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA707,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA711,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA715,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA719,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA723,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA727,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA731,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA802,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA806,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA810,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA814,AKM,WLCSP,000IABW074,10000,0,3720,Y,N,,,1,,
WL010,P46BWA818,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA822,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA826,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA830,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA904,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA908,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA912,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA916,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA920,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA924,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA928,AKM,WLCSP,000IABW074,10000,0,3720,Y,N,,,1,,
WL010,P46BWA932,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA936,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWA940,AKM,WLCSP,000IABW074,10000,0,3720,N,N,,,1,,
WL010,P46BWAH01,AKM,WLCSP,000IABW109,5223,0,3720,Y,N,ENG,,2,,
WL010,P46BWAH04,AKM,WLCSP,000IABW109,15000,0,3720,N,N,ENG,,2,,
WL010,P46BWAH08,AKM,WLCSP,000IABW109,15000,0,3720,N,N,ENG,,2,,
WL014,P81CMRA,ENG,WLCSP,000IACM208ENG,24,240000,2005,Y,N,,E,1,,
WL014,P80CMTW,ENG,WLCSP,000IACM173ENG,8,8000,2040,N,N,,E,1,,
WL014,N81CMPK,ENG,WLCSP,000IACM187ENG,1,1,2068,Y,N,,E,1,,
WL014,P82CMCF,ENG,WLCSP,000IACM205ENG,15332,1,2068,Y,N,,3E,1,,
WL014,P82CMCG,ENG,WLCSP,000IACM205ENG,15332,1,2068,Y,N,,3E,1,,
WL014,M23VTB4D01,Senodia,WLCSP,000IAVT001,1832,0,3720,Y,N,ENG,E,1,,
WL014,P23VTB2501,Senodia,WLCSP,000IAVT006,710,0,3720,Y,N,,P,1,,
WL014,M18VTAHC01,Senodia,WLCSP,000IAVT001,1069,0,3720,Y,N,ENG,E,1,,
WL014,N15VTE3C0,Senodia,WLCSP,000IAVT005,2455,0,3720,Y,N,,,1,,
WL020,P46QRE8,GigaDevice,WLCSP,000IAQR041,1,2545,2005,N,N,,E,1,,
WL020,P46QRE9,GigaDevice,WLCSP,000IAQR039,1,8337,2005,N,N,,,1,,
WL020,P46QREA,GigaDevice,WLCSP,000IAQR005,12,290518,2005,N,N,,,1,,
WL020,P46ABC5,WINBOND,WLCSP,000IAAB004,3,17029,2022,N,N,,,1,,
WL020,P46ABC6,WINBOND,WLCSP,000IAAB004,3,16565,2022,N,N,,,1,,
WL020,P45ABM6,WINBOND,WLCSP,000IAAB004,15782,3,2068,N,N,,,1,,
WL020,P45QRD449,GigaDevice,WLCSP,000IAQR039,2000,0,2068,N,Y,,,1,,
