bd_id,cust,end_time,entity,lot_number,part_id,part_no,pin_pkg,prod_id,qty,start_time
AAW048TP1008B,MXIC,1929.570576,BBU09,P15AWAJ18,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,1326.380384
AAW048TP1008B,MXIC,3679.141152,BBU59,P15AWAJ34,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,3075.950960
AAW048TP1008B,MXIC,3449.769972,BB869,P15AWAK03,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,2340.179981
AAW048TP1008B,MXIC,3679.141152,BBU22,P15AWAK19,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,3075.950960
AAW048TP1008B,MXIC,1923.570576,BBU57,P15AWAK35,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,1320.380384
AAW048TP1008B,MXIC,2957.840261,BB767,P15AWAL03,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,2223.970129
AAW048TP1008B,MXIC,4342.331344,BBU09,P15AWAL19,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,3739.141152
AAW048TP1008B,MXIC,2526.760768,BBU01,P15AWAL35,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,1923.570576
AAW048TP1008B,MXIC,1320.380384,BBU43,P15AWAM03,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,717.190192
AAW048TP1008B,MXIC,4399.331344,BBU23,P15AWAM19,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,3796.141152
AAW048TP1008B,MXIC,2377.179981,BB931,P15AWAM35,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,1267.589991
AAW048TP1008B,MXIC,4282.331344,BBU26,P15AWAN03,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,3679.141152
AAW048TP1008B,MXIC,4672.401156,BB811,P15AWAN19,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,3562.811165
AAW048TP1008B,MXIC,2472.760768,BBU12,P15AWAN35,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,1869.570576
AAW048TP1008B,MXIC,663.190192,BBU22,P15AWAP03,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,60.000000
AAW048TP1008B,MXIC,4846.545140,BB879,P15AWAP19,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,3736.955150
AAW048TP1041B,MXIC,2016.970129,BBB22,P15AWBG07,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,1393.980086
AAW048TP1041B,MXIC,4582.930301,BBB03,P15AWBG23,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,3959.940258
AAW048TP1041B,MXIC,2621.960172,BBB36,P15AWBG39,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,1998.970129
AAW048TP1008B,MXIC,1989.570576,BBU16,P15AWBL04,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,1386.380384
AAW048TP1008B,MXIC,3448.769972,BB801,P15AWBL20,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,2339.179981
AAW048TP1041B,MXIC,5644.680522,BB767,P15AWBM04,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,5021.690479
AAW048TP1041B,MXIC,2040.970129,BB745,P15AWBM20,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,1417.980086
AAW048TP1041B,MXIC,1988.970129,BBB15,P15AWBM36,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,1365.980086
AAW048TP1041B,MXIC,1234.460533,BB219,P14AWDZ36,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,677.230267
AAW048TP1041B,MXIC,742.990043,BBB15,P14AWDZ17,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,120.000000
AAW048TP1041B,MXIC,5867.910387,BBB29,P14AWDZ33,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,5244.920344
AAW048TP1008B,MXIC,1343.380384,BBU13,P15AWAG31,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,740.190192
AAW048TP1008B,MXIC,3733.141152,BBU52,P15AWAG47,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,3129.950960
AAW048TP1008B,MXIC,1229.589991,BB808,P15AWAJ15,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,120.000000
AAW048TP1008B,MXIC,1266.380384,BBU12,P15AWAJ31,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,663.190192
AAW048TP1008B,MXIC,744.496257,BBU18,P15AWAJ47,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,601,241.000000
AAW048TP1008B,MXIC,717.190192,BBU52,P15AWAK16,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,114.000000
AAW048TP1008B,MXIC,3507.769972,BB891,P15AWAK32,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,2398.179981
AAW048TP1008B,MXIC,234.041193,BB811,P15AWAK48,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,74,120.000000
AAW048TP1008B,MXIC,2472.760768,BBU26,P15AWAL16,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,1869.570576
AAW048TP1008B,MXIC,3129.950960,BBU21,P15AWAL32,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,2526.760768
AAW048TP1008B,MXIC,408.185178,BB879,P15AWAL48,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,187,120.000000
AAW048TP1008B,MXIC,1384.380384,BBU66,P15AWAM16,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,781.190192
AAW048TP1008B,MXIC,5973.742602,BB216,P15AWAM32,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,5268.072400
AAW048TP1008B,MXIC,345.143791,BB217,P15AWAM48,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,244,106.000000
AAW048TP1008B,MXIC,3679.141152,BBU68,P15AWAN16,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,3075.950960
AAW048TP1008B,MXIC,4558.359962,BB842,P15AWAN32,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,3448.769972
AAW048TP1008B,MXIC,384.157652,BB840,P15AWAN48,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,89,247.000000
AAW048TP1008B,MXIC,1329.589991,BB888,P15AWAP16,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,220.000000
AAW048TP1041B,MXIC,4473.051802,BB234,P15AWBG04,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,3915.821535
AAW048TP1041B,MXIC,5283.383617,BB788,P15AWBG20,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,4660.393574
AAW048TP1041B,MXIC,4492.930301,BB726,P15AWBG36,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,3869.940258
AAW048TP1008B,MXIC,3531.769972,BB860,P15AWBL01,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,2422.179981
AAW048TP1008B,MXIC,4677.359962,BB819,P15AWBL17,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,3567.769972
AAW048TP1041B,MXIC,2348.921067,BB219,P15AWBM01,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,1791.690800
AAW048TP1041B,MXIC,706.990043,BB787,P15AWBM17,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,84.000000
AAW048TP1041B,MXIC,3929.940258,BB713,P15AWBM33,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,3306.950215
AAW048TP1041B,MXIC,4020.611867,BB231,P15AWCC11,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,3463.381600
AAW048TP1041B,MXIC,4949.282068,BB230,P15AWCC27,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,4392.051802
AAW048TP1041B,MXIC,2087.970129,BB757,P15AWCC43,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,1464.980086
AAW048TP1041B,MXIC,3463.381600,BB219,P15AWCG15,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,2906.151333
AAW048TP1041B,MXIC,4525.058763,BB710,P15AWCG31,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,3902.068720
AAW048TP1041B,MXIC,1328.106331,BB723,P15AWCG47,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,630,782.990043
AAW048TP1041B,MXIC,5772.910387,BB768,P15AWCZ05,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,5149.920344
AAW048TP1041B,MXIC,1764.690800,BB214,P14AWDZ26,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,1207.460533
AAW048TP1041B,MXIC,1375.980086,BBB36,P14AWDZ42,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,752.990043
AAW048TP1008B,MXIC,3679.141152,BBU12,P15AWAG11,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,3075.950960
AAW048TP1008B,MXIC,3442.769972,BB855,P15AWAG27,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,2333.179981
AAW048TP1008B,MXIC,872.190192,BBU65,P15AWAG43,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,269.000000
AAW048TP1008B,MXIC,1347.686449,BBU18,P15AWAJ11,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,744.496257
AAW048TP1008B,MXIC,1658.357459,BB831,P15AWAJ27,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,548.767469
AAW048TP1008B,MXIC,1229.589991,BB845,P15AWAJ43,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,120.000000
AAW048TP1008B,MXIC,663.190192,BBU26,P15AWAK12,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,60.000000
AAW048TP1008B,MXIC,1287.589991,BB871,P15AWAK28,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,178.000000
AAW048TP1008B,MXIC,2549.760768,BBU06,P15AWAK44,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,1946.570576
AAW048TP1008B,MXIC,3075.950960,BBU04,P15AWAL12,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,2472.760768
AAW048TP1008B,MXIC,4282.331344,BBU17,P15AWAL28,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,3679.141152
AAW048TP1008B,MXIC,3130.950960,BBU69,P15AWAL44,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,2527.760768
AAW048TP1008B,MXIC,2472.760768,BBU04,P15AWAM12,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,1869.570576
AAW048TP1008B,MXIC,663.190192,BBU27,P15AWAM28,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,60.000000
AAW048TP1008B,MXIC,5767.949953,BB888,P15AWAM44,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,4658.359962
AAW048TP1008B,MXIC,3129.950960,BBU01,P15AWAN12,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,2526.760768
AAW048TP1008B,MXIC,3733.141152,BBU57,P15AWAN28,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,3129.950960
AAW048TP1008B,MXIC,3679.141152,BBU04,P15AWAN44,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,3075.950960
AAW048TP1008B,MXIC,3824.141152,BBU67,P15AWAP12,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,3220.950960
AAW048TP1041B,MXIC,2639.960172,BBB22,P15AWBG16,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,2016.970129
AAW048TP1041B,MXIC,5692.302667,BB219,P15AWBG32,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,5135.072400
AAW048TP1041B,MXIC,922.453316,BB788,P15AWBG48,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,145,796.990043
AAW048TP1008B,MXIC,3075.950960,BBU68,P15AWBL13,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,2472.760768
AAW048TP1041B,MXIC,893.990043,BB767,P15AWBM13,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,271.000000
AAW048TP1041B,MXIC,5506.512335,BB230,P15AWBM29,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,4949.282068
AAW048TP1041B,MXIC,3005.840261,BBB32,P15AWBM45,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,2382.850218
AAW048TP1041B,MXIC,4392.051802,BB230,P15AWCC07,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,3834.821535
AAW048TP1041B,MXIC,6001.446457,BB217,P15AWCC23,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,5444.216191
AAW048TP1041B,MXIC,5202.920344,BB757,P15AWCC39,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,4579.930301
AAW048TP1041B,MXIC,752.990043,BBB36,P15AWCG11,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,130.000000
AAW048TP1041B,MXIC,1283.460533,BB216,P15AWCG27,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,726.230267
AAW048TP1041B,MXIC,3998.940258,BBB29,P15AWCG43,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,3375.950215
AAW048TP1041B,MXIC,1998.970129,BBB36,P15AWCZ01,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,1375.980086
AAW048TP1041B,MXIC,1411.980086,BB768,P14AWDZ29,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,788.990043
AAW048TP1041B,MXIC,2100.834591,BB217,P14AWDZ23,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,1543.604324
AAW048TP1008B,MXIC,3733.141152,BBU43,P15AWAG21,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,3129.950960
AAW048TP1008B,MXIC,3480.769972,BB902,P15AWAG37,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,2371.179981
AAW048TP1008B,MXIC,2339.179981,BB922,P15AWAJ05,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,1229.589991
AAW048TP1008B,MXIC,663.190192,BBU04,P15AWAJ21,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,60.000000
AAW048TP1008B,MXIC,1348.589991,BB819,P15AWAJ37,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,239.000000
AAW048TP1008B,MXIC,1223.589991,BB841,P15AWAK06,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,114.000000
AAW048TP1008B,MXIC,1230.589991,BB869,P15AWAK22,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,121.000000
AAW048TP1008B,MXIC,4336.331344,BBU21,P15AWAK38,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,3733.141152
AAW048TP1008B,MXIC,3548.769972,BB888,P15AWAL06,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,2439.179981
AAW048TP1008B,MXIC,717.190192,BBU43,P15AWAL22,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,114.000000
AAW048TP1008B,MXIC,4558.359962,BB922,P15AWAL38,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,3448.769972
AAW048TP1008B,MXIC,781.190192,BBU66,P15AWAM06,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,178.000000
AAW048TP1008B,MXIC,3733.141152,BBU01,P15AWAM22,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,3129.950960
AAW048TP1008B,MXIC,1266.380384,BBU27,P15AWAM38,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,663.190192
AAW048TP1008B,MXIC,3797.141152,BBU66,P15AWAN06,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,3193.950960
AAW048TP1008B,MXIC,2422.179981,BB860,P15AWAN22,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,1312.589991
AAW048TP1008B,MXIC,5667.949953,BB827,P15AWAN38,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,4558.359962
AAW048TP1008B,MXIC,663.190192,BBU17,P15AWAP06,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,60.000000
AAW048TP1008B,MXIC,3274.591268,BB234,P15AWAP22,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,2568.921067
AAW048TP1041B,MXIC,3248.950215,BB725,P15AWBG10,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,2625.960172
AAW048TP1041B,MXIC,2033.098591,BB710,P15AWBG26,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,1410.108547
AAW048TP1041B,MXIC,4660.393574,BB788,P15AWBG42,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,4037.403531
AAW048TP1008B,MXIC,3679.141152,BBU17,P15AWBL07,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,3075.950960
AAW048TP1008B,MXIC,1923.570576,BBU01,P15AWBL23,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,1320.380384
AAW048TP1041B,MXIC,742.990043,BB758,P15AWBM07,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,120.000000
AAW048TP1041B,MXIC,844.990043,BBB03,P15AWBM23,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,222.000000
AAW048TP1041B,MXIC,1454.980086,BB753,P15AWBM39,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,831.990043
AAW048TP1041B,MXIC,1410.108547,BB710,P15AWCC01,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,787.118504
AAW048TP1041B,MXIC,851.990043,BB731,P15AWCC17,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,229.000000
AAW048TP1041B,MXIC,5184.072400,BB216,P15AWCC33,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,4626.842133
AAW048TP1041B,MXIC,2002.970129,BB725,P15AWCG05,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,1379.980086
AAW048TP1041B,MXIC,1791.690800,BB219,P15AWCG21,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,1234.460533
AAW048TP1041B,MXIC,1543.604324,BB217,P15AWCG37,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,986.374057
AAW048TP1041B,MXIC,3234.950215,BBB15,P15AWCJ05,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,2611.960172
AAW048TP1041B,MXIC,2879.151333,BB214,P15AWCG40,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,2321.921067
AAW048TP1041B,MXIC,1377.980086,BB726,P15AWCG24,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,754.990043
AAW048TP1041B,MXIC,1605.900468,BB230,P15AWCG08,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,1048.670202
AAW048TP1041B,MXIC,3386.950215,BB766,P15AWCC36,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,2763.960172
AAW048TP1041B,MXIC,754.990043,BB726,P15AWCC20,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,132.000000
AAW048TP1041B,MXIC,2060.970129,BB713,P15AWCC04,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,1437.980086
AAW048TP1041B,MXIC,2163.130735,BB230,P15AWBM42,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,1605.900468
AAW048TP1041B,MXIC,831.990043,BB753,P15AWBM26,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,209.000000
AAW048TP1041B,MXIC,1239.460533,BB235,P15AWBM10,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,682.230267
AAW048TP1008B,MXIC,1299.589991,BB929,P15AWBL26,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,190.000000
AAW048TP1008B,MXIC,1267.589991,BB931,P15AWBL10,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,158.000000
AAW048TP1041B,MXIC,2955.151333,BB216,P15AWBG45,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,2397.921067
AAW048TP1041B,MXIC,2906.151333,BB211,P15AWBG29,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,2348.921067
AAW048TP1041B,MXIC,5205.920344,BBB03,P15AWBG13,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,4582.930301
AAW048TP1008B,MXIC,2472.760768,BBU68,P15AWAP25,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,1869.570576
AAW048TP1008B,MXIC,3457.769972,BB852,P15AWAP09,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,2348.179981
AAW048TP1008B,MXIC,5750.949953,BB860,P15AWAN41,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,4641.359962
AAW048TP1008B,MXIC,1266.380384,BBU51,P15AWAN25,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,663.190192
AAW048TP1008B,MXIC,1869.570576,BBU68,P15AWAN09,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,1266.380384
AAW048TP1008B,MXIC,1257.589991,BB909,P15AWAM41,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,148.000000
AAW048TP1008B,MXIC,4282.331344,BBU68,P15AWAM25,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,3679.141152
AAW048TP1008B,MXIC,2526.760768,BBU52,P15AWAM09,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,1923.570576
AAW048TP1008B,MXIC,3476.769972,BB909,P15AWAL41,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,2367.179981
AAW048TP1008B,MXIC,2532.760768,BBU09,P15AWAL25,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,1929.570576
AAW048TP1008B,MXIC,717.190192,BBU57,P15AWAL09,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,114.000000
AAW048TP1008B,MXIC,3109.950960,BBU19,P15AWAK41,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,2506.760768
AAW048TP1008B,MXIC,3015.950960,BBU46,P15AWAK25,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,2412.760768
AAW048TP1008B,MXIC,2333.179981,BBJ02,P15AWAK09,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,1223.589991
AAW048TP1008B,MXIC,4678.359962,BB910,P15AWAJ40,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,3568.769972
AAW048TP1008B,MXIC,2339.179981,BB924,P15AWAJ24,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,1229.589991
AAW048TP1008B,MXIC,2340.179981,BB869,P15AWAJ08,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,1230.589991
AAW048TP1008B,MXIC,1320.380384,BBU52,P15AWAG40,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,717.190192
AAW048TP1008B,MXIC,2627.365159,BB879,P15AWAG24,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,1517.775169
AAW048TP1008B,MXIC,3712.927623,BB840,P15AWAG08,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,2603.337633
AAW048TP1041B,MXIC,5210.061355,BB766,P15AWBG06,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,4587.071312
AAW048TP1041B,MXIC,2042.957580,BB786,P15AWBG22,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,1419.967537
AAW048TP1041B,MXIC,4577.842133,BB211,P15AWBG38,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,4020.611867
AAW048TP1008B,MXIC,4491.331344,BBU65,P15AWBL03,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,3888.141152
AAW048TP1008B,MXIC,4616.359962,BB871,P15AWBL19,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,3506.769972
AAW048TP1041B,MXIC,794.990043,BB745,P15AWBM03,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,172.000000
AAW048TP1041B,MXIC,4480.930301,BBB15,P15AWBM19,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,3857.940258
AAW048TP1041B,MXIC,782.990043,BB723,P15AWBM35,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,160.000000
AAW048TP1041B,MXIC,4569.930301,BB753,P15AWCC13,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,3946.940258
AAW048TP1041B,MXIC,4251.820347,BBB32,P15AWCC29,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,3628.830304
AAW048TP1041B,MXIC,3277.591268,BB230,P15AWCC45,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,2720.361002
AAW048TP1041B,MXIC,1952.970129,BB787,P15AWCG01,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,1329.980086
AAW048TP1041B,MXIC,5113.920344,BBB36,P15AWCG17,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,4490.930301
AAW048TP1041B,MXIC,1791.690800,BB211,P15AWCG33,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,1234.460533
AAW048TP1041B,MXIC,4589.930301,BB731,P15AWCJ01,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,3966.940258
AAW048TP1041B,MXIC,5135.072400,BB219,P15AWCZ07,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW086,720,4577.842133
AAW048TP1008B,MXIC,718.190192,BBU69,P15AWAG17,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,115.000000
AAW048TP1008B,MXIC,2333.179981,BB841,P15AWAG33,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,1223.589991
AAW048TP1008B,MXIC,1869.570576,BBU26,P15AWAJ01,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,1266.380384
AAW048TP1008B,MXIC,1923.570576,BBU43,P15AWAJ17,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,1320.380384
AAW048TP1008B,MXIC,5786.949953,BB819,P15AWAJ33,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,4677.359962
AAW048TP1008B,MXIC,4336.331344,BBU57,P15AWAK02,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,3733.141152
AAW048TP1008B,MXIC,3585.769972,BB864,P15AWAK18,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,720,2476.179981
